Elapsed [0:00:20.648504], G_step [720/10000], D_step[720/10000], d_out_gp: 0.5677, g_loss: 1.7347, 
Elapsed [0:00:20.652365], G_step [730/10000], D_step[730/10000], d_out_gp: 0.6480, g_loss: 1.9643, 
Elapsed [0:00:20.628957], G_step [740/10000], D_step[740/10000], d_out_gp: 0.4761, g_loss: 1.5315, 
Elapsed [0:00:20.625988], G_step [750/10000], D_step[750/10000], d_out_gp: 0.5893, g_loss: 1.9169, 
Elapsed [0:00:20.623687], G_step [760/10000], D_step[760/10000], d_out_gp: 0.5601, g_loss: 1.7763, 
Elapsed [0:00:20.625082], G_step [770/10000], D_step[770/10000], d_out_gp: 0.5433, g_loss: 1.4005, 
Elapsed [0:00:20.626504], G_step [780/10000], D_step[780/10000], d_out_gp: 1.0317, g_loss: 0.6910, 
Elapsed [0:00:20.609447], G_step [790/10000], D_step[790/10000], d_out_gp: 1.0143, g_loss: 0.7088, 
Elapsed [0:00:20.605968], G_step [800/10000], D_step[800/10000], d_out_gp: 0.9743, g_loss: 0.7672, 
Elapsed [0:00:20.607328], G_step [810/10000], D_step[810/10000], d_out_gp: 0.7969, g_loss: 1.5509, 
Elapsed [0:00:20.610272], G_step [820/10000], D_step[820/10000], d_out_gp: 0.5537, g_loss: 2.0029, 
Elapsed [0:00:20.623672], G_step [830/10000], D_step[830/10000], d_out_gp: 0.4633, g_loss: 1.4545, 
Elapsed [0:00:20.616255], G_step [840/10000], D_step[840/10000], d_out_gp: 0.6930, g_loss: 1.3315, 
Elapsed [0:00:20.613443], G_step [850/10000], D_step[850/10000], d_out_gp: 0.5271, g_loss: 1.2750, 
Elapsed [0:00:20.612650], G_step [860/10000], D_step[860/10000], d_out_gp: 0.5591, g_loss: 1.7200, 
Elapsed [0:00:20.615311], G_step [870/10000], D_step[870/10000], d_out_gp: 0.5090, g_loss: 1.6114, 
Elapsed [0:00:20.607251], G_step [880/10000], D_step[880/10000], d_out_gp: 0.5440, g_loss: 1.5513, 
Elapsed [0:00:20.614755], G_step [890/10000], D_step[890/10000], d_out_gp: 0.5570, g_loss: 1.4670, 
Elapsed [0:00:20.633208], G_step [900/10000], D_step[900/10000], d_out_gp: 0.5861, g_loss: 1.5304, 
Elapsed [0:00:20.624163], G_step [910/10000], D_step[910/10000], d_out_gp: 0.5567, g_loss: 1.1548, 
Elapsed [0:00:20.618783], G_step [920/10000], D_step[920/10000], d_out_gp: 0.5942, g_loss: 1.2592, 
Elapsed [0:00:20.597567], G_step [930/10000], D_step[930/10000], d_out_gp: 0.5009, g_loss: 1.6153, 
Elapsed [0:00:20.590093], G_step [940/10000], D_step[940/10000], d_out_gp: 0.6136, g_loss: 1.3585, 
Elapsed [0:00:20.620988], G_step [950/10000], D_step[950/10000], d_out_gp: 0.5554, g_loss: 1.6075, 
Elapsed [0:00:20.625880], G_step [960/10000], D_step[960/10000], d_out_gp: 0.5617, g_loss: 1.4804, 
Elapsed [0:00:20.661507], G_step [970/10000], D_step[970/10000], d_out_gp: 0.5349, g_loss: 1.8509, 
Elapsed [0:00:20.645286], G_step [980/10000], D_step[980/10000], d_out_gp: 0.5670, g_loss: 1.5385, 
Elapsed [0:00:20.625644], G_step [990/10000], D_step[990/10000], d_out_gp: 0.5495, g_loss: 1.9379, 
Elapsed [0:00:20.652113], G_step [1000/10000], D_step[1000/10000], d_out_gp: 0.5308, g_loss: 1.3920, 
Elapsed [0:00:21.166230], G_step [1010/10000], D_step[1010/10000], d_out_gp: 1.0197, g_loss: 0.7013, 
Elapsed [0:00:20.628195], G_step [1020/10000], D_step[1020/10000], d_out_gp: 0.6653, g_loss: 1.5064, 
Elapsed [0:00:20.622083], G_step [1030/10000], D_step[1030/10000], d_out_gp: 0.7070, g_loss: 1.3313, 
Elapsed [0:00:20.629372], G_step [1040/10000], D_step[1040/10000], d_out_gp: 0.7114, g_loss: 0.8705, 
Elapsed [0:00:20.641979], G_step [1050/10000], D_step[1050/10000], d_out_gp: 0.5796, g_loss: 1.7452, 
Elapsed [0:00:20.608384], G_step [1060/10000], D_step[1060/10000], d_out_gp: 0.6386, g_loss: 1.4610, 
Elapsed [0:00:20.670237], G_step [1070/10000], D_step[1070/10000], d_out_gp: 0.5629, g_loss: 1.3684, 
Elapsed [0:00:20.742404], G_step [1080/10000], D_step[1080/10000], d_out_gp: 0.7515, g_loss: 1.7166, 
Elapsed [0:00:20.668417], G_step [1090/10000], D_step[1090/10000], d_out_gp: 0.5923, g_loss: 1.2484, 
Elapsed [0:00:21.163750], G_step [1100/10000], D_step[1100/10000], d_out_gp: 0.5574, g_loss: 1.3241, 
Elapsed [0:00:20.604872], G_step [1110/10000], D_step[1110/10000], d_out_gp: 0.5905, g_loss: 1.4696, 
Elapsed [0:00:20.663703], G_step [1120/10000], D_step[1120/10000], d_out_gp: 0.4868, g_loss: 1.5221, 
Elapsed [0:00:20.626107], G_step [1130/10000], D_step[1130/10000], d_out_gp: 0.6162, g_loss: 1.6887, 
Elapsed [0:00:20.628675], G_step [1140/10000], D_step[1140/10000], d_out_gp: 0.5182, g_loss: 1.6255, 
Elapsed [0:00:20.691847], G_step [1150/10000], D_step[1150/10000], d_out_gp: 0.6055, g_loss: 1.6087, 
Elapsed [0:00:20.697275], G_step [1160/10000], D_step[1160/10000], d_out_gp: 0.5247, g_loss: 1.4619, 
Elapsed [0:00:20.716825], G_step [1170/10000], D_step[1170/10000], d_out_gp: 0.5857, g_loss: 1.3663, 
Elapsed [0:00:20.668404], G_step [1180/10000], D_step[1180/10000], d_out_gp: 0.5288, g_loss: 1.9878, 
Elapsed [0:00:20.684676], G_step [1190/10000], D_step[1190/10000], d_out_gp: 1.0355, g_loss: 0.6880, 
Elapsed [0:00:20.657275], G_step [1200/10000], D_step[1200/10000], d_out_gp: 1.0257, g_loss: 0.6989, 
Elapsed [0:00:20.725463], G_step [1210/10000], D_step[1210/10000], d_out_gp: 1.0076, g_loss: 0.7155, 
Elapsed [0:00:20.689995], G_step [1220/10000], D_step[1220/10000], d_out_gp: 1.0239, g_loss: 0.7007, 
Elapsed [0:00:20.729383], G_step [1230/10000], D_step[1230/10000], d_out_gp: 1.0234, g_loss: 0.6981, 
Elapsed [0:00:20.693794], G_step [1240/10000], D_step[1240/10000], d_out_gp: 1.0215, g_loss: 0.7052, 
Elapsed [0:00:20.709202], G_step [1250/10000], D_step[1250/10000], d_out_gp: 1.0037, g_loss: 0.7143, 
Elapsed [0:00:20.698620], G_step [1260/10000], D_step[1260/10000], d_out_gp: 1.0128, g_loss: 0.7095, 
Elapsed [0:00:20.668928], G_step [1270/10000], D_step[1270/10000], d_out_gp: 0.9241, g_loss: 0.8039, 
Elapsed [0:00:20.686301], G_step [1280/10000], D_step[1280/10000], d_out_gp: 0.5707, g_loss: 1.5782, 
Elapsed [0:00:20.686811], G_step [1290/10000], D_step[1290/10000], d_out_gp: 0.5031, g_loss: 1.7687, 
Elapsed [0:00:20.691291], G_step [1300/10000], D_step[1300/10000], d_out_gp: 0.5119, g_loss: 1.5966, 
Elapsed [0:00:20.660067], G_step [1310/10000], D_step[1310/10000], d_out_gp: 0.5116, g_loss: 1.5785, 
Elapsed [0:00:20.641444], G_step [1320/10000], D_step[1320/10000], d_out_gp: 0.5107, g_loss: 1.6867, 
Elapsed [0:00:20.728308], G_step [1330/10000], D_step[1330/10000], d_out_gp: 0.5158, g_loss: 1.6279, 
Elapsed [0:00:20.682871], G_step [1340/10000], D_step[1340/10000], d_out_gp: 0.5158, g_loss: 1.6509, 
Elapsed [0:00:20.724902], G_step [1350/10000], D_step[1350/10000], d_out_gp: 0.6352, g_loss: 1.6558, 
Elapsed [0:00:20.701829], G_step [1360/10000], D_step[1360/10000], d_out_gp: 0.5248, g_loss: 1.7197, 
Elapsed [0:00:20.699790], G_step [1370/10000], D_step[1370/10000], d_out_gp: 0.5200, g_loss: 1.3402, 
Elapsed [0:00:20.694347], G_step [1380/10000], D_step[1380/10000], d_out_gp: 0.6364, g_loss: 1.5264, 
Elapsed [0:00:20.713538], G_step [1390/10000], D_step[1390/10000], d_out_gp: 0.6618, g_loss: 1.2325, 
Elapsed [0:00:20.717084], G_step [1400/10000], D_step[1400/10000], d_out_gp: 0.5385, g_loss: 1.5665, 
Elapsed [0:00:20.688818], G_step [1410/10000], D_step[1410/10000], d_out_gp: 0.5712, g_loss: 1.3398, 
Elapsed [0:00:20.708077], G_step [1420/10000], D_step[1420/10000], d_out_gp: 0.5501, g_loss: 1.3579, 
Elapsed [0:00:20.704290], G_step [1430/10000], D_step[1430/10000], d_out_gp: 0.5592, g_loss: 1.2555, 
Elapsed [0:00:20.715555], G_step [1440/10000], D_step[1440/10000], d_out_gp: 0.5659, g_loss: 1.5653, 
Elapsed [0:00:20.699658], G_step [1450/10000], D_step[1450/10000], d_out_gp: 0.5925, g_loss: 1.1979, 
Elapsed [0:00:20.692235], G_step [1460/10000], D_step[1460/10000], d_out_gp: 0.6323, g_loss: 1.2770, 
Elapsed [0:00:20.654402], G_step [1470/10000], D_step[1470/10000], d_out_gp: 0.5122, g_loss: 1.5618, 
Elapsed [0:00:20.715852], G_step [1480/10000], D_step[1480/10000], d_out_gp: 0.5440, g_loss: 1.3042, 
Elapsed [0:00:20.726427], G_step [1490/10000], D_step[1490/10000], d_out_gp: 0.5491, g_loss: 1.5506, 
Elapsed [0:00:20.730719], G_step [1500/10000], D_step[1500/10000], d_out_gp: 0.5860, g_loss: 1.6168, 
Elapsed [0:00:20.714539], G_step [1510/10000], D_step[1510/10000], d_out_gp: 1.0223, g_loss: 0.6978, 
Elapsed [0:00:20.722564], G_step [1520/10000], D_step[1520/10000], d_out_gp: 1.0200, g_loss: 0.6993, 
Elapsed [0:00:20.708179], G_step [1530/10000], D_step[1530/10000], d_out_gp: 1.0146, g_loss: 0.7054, 
Elapsed [0:00:20.669726], G_step [1540/10000], D_step[1540/10000], d_out_gp: 0.9906, g_loss: 0.7288, 
Elapsed [0:00:20.694372], G_step [1550/10000], D_step[1550/10000], d_out_gp: 0.5928, g_loss: 1.3478, 
Elapsed [0:00:20.718667], G_step [1560/10000], D_step[1560/10000], d_out_gp: 0.5637, g_loss: 1.4337, 
Elapsed [0:00:20.716939], G_step [1570/10000], D_step[1570/10000], d_out_gp: 0.5439, g_loss: 1.8880, 
Elapsed [0:00:20.691686], G_step [1580/10000], D_step[1580/10000], d_out_gp: 0.5049, g_loss: 1.4844, 
Elapsed [0:00:20.672195], G_step [1590/10000], D_step[1590/10000], d_out_gp: 0.5194, g_loss: 1.4922, 
Elapsed [0:00:20.696961], G_step [1600/10000], D_step[1600/10000], d_out_gp: 0.5512, g_loss: 1.6391, 
Elapsed [0:00:20.680087], G_step [1610/10000], D_step[1610/10000], d_out_gp: 0.5286, g_loss: 1.5167, 
Elapsed [0:00:20.735492], G_step [1620/10000], D_step[1620/10000], d_out_gp: 1.0386, g_loss: 0.6856, 
Elapsed [0:00:20.715067], G_step [1630/10000], D_step[1630/10000], d_out_gp: 1.0352, g_loss: 0.6887, 
Elapsed [0:00:20.704633], G_step [1640/10000], D_step[1640/10000], d_out_gp: 1.0290, g_loss: 0.6957, 
Elapsed [0:00:20.693664], G_step [1650/10000], D_step[1650/10000], d_out_gp: 1.0286, g_loss: 0.6948, 
Elapsed [0:00:20.726365], G_step [1660/10000], D_step[1660/10000], d_out_gp: 1.0252, g_loss: 0.6982, 
Elapsed [0:00:20.754264], G_step [1670/10000], D_step[1670/10000], d_out_gp: 1.0225, g_loss: 0.6994, 
Elapsed [0:00:20.719341], G_step [1680/10000], D_step[1680/10000], d_out_gp: 1.0143, g_loss: 0.7075, 
Elapsed [0:00:20.734656], G_step [1690/10000], D_step[1690/10000], d_out_gp: 0.9997, g_loss: 0.7219, 
Elapsed [0:00:20.697473], G_step [1700/10000], D_step[1700/10000], d_out_gp: 0.9925, g_loss: 0.7242, 
Elapsed [0:00:20.666944], G_step [1710/10000], D_step[1710/10000], d_out_gp: 0.6788, g_loss: 1.0978, 
Elapsed [0:00:20.722729], G_step [1720/10000], D_step[1720/10000], d_out_gp: 0.5399, g_loss: 1.9173, 
Elapsed [0:00:20.692265], G_step [1730/10000], D_step[1730/10000], d_out_gp: 0.5417, g_loss: 1.5200, 
Elapsed [0:00:20.675362], G_step [1740/10000], D_step[1740/10000], d_out_gp: 0.5222, g_loss: 1.5871, 
Elapsed [0:00:20.677351], G_step [1750/10000], D_step[1750/10000], d_out_gp: 0.5467, g_loss: 1.7670, 
Elapsed [0:00:20.705883], G_step [1760/10000], D_step[1760/10000], d_out_gp: 1.0393, g_loss: 0.6869, 
Elapsed [0:00:20.715590], G_step [1770/10000], D_step[1770/10000], d_out_gp: 1.0271, g_loss: 0.6959, 
Elapsed [0:00:20.730766], G_step [1780/10000], D_step[1780/10000], d_out_gp: 1.0278, g_loss: 0.6941, 
Elapsed [0:00:20.711670], G_step [1790/10000], D_step[1790/10000], d_out_gp: 1.0229, g_loss: 0.6981, 
Elapsed [0:00:20.736837], G_step [1800/10000], D_step[1800/10000], d_out_gp: 1.0137, g_loss: 0.7057, 
Elapsed [0:00:20.717913], G_step [1810/10000], D_step[1810/10000], d_out_gp: 1.0031, g_loss: 0.7190, 
Elapsed [0:00:20.728698], G_step [1820/10000], D_step[1820/10000], d_out_gp: 1.0057, g_loss: 0.7188, 
Elapsed [0:00:20.704090], G_step [1830/10000], D_step[1830/10000], d_out_gp: 0.9699, g_loss: 0.7479, 
Elapsed [0:00:20.689769], G_step [1840/10000], D_step[1840/10000], d_out_gp: 0.5506, g_loss: 1.5306, 
Elapsed [0:00:20.696543], G_step [1850/10000], D_step[1850/10000], d_out_gp: 0.5642, g_loss: 1.2635, 
Elapsed [0:00:20.709044], G_step [1860/10000], D_step[1860/10000], d_out_gp: 0.5970, g_loss: 1.7291, 
Elapsed [0:00:20.685982], G_step [1870/10000], D_step[1870/10000], d_out_gp: 0.5122, g_loss: 1.5175, 
Elapsed [0:00:20.702504], G_step [1880/10000], D_step[1880/10000], d_out_gp: 0.5363, g_loss: 1.7713, 
Elapsed [0:00:20.703001], G_step [1890/10000], D_step[1890/10000], d_out_gp: 0.5476, g_loss: 1.3283, 
Elapsed [0:00:20.744577], G_step [1900/10000], D_step[1900/10000], d_out_gp: 1.0384, g_loss: 0.6843, 
Elapsed [0:00:20.742512], G_step [1910/10000], D_step[1910/10000], d_out_gp: 1.0288, g_loss: 0.6954, 
Elapsed [0:00:20.738031], G_step [1920/10000], D_step[1920/10000], d_out_gp: 1.0286, g_loss: 0.6961, 
Elapsed [0:00:20.654094], G_step [1930/10000], D_step[1930/10000], d_out_gp: 1.0269, g_loss: 0.6974, 
Elapsed [0:00:20.697472], G_step [1940/10000], D_step[1940/10000], d_out_gp: 1.0260, g_loss: 0.7010, 
Elapsed [0:00:20.703635], G_step [1950/10000], D_step[1950/10000], d_out_gp: 1.0109, g_loss: 0.7114, 
Elapsed [0:00:20.734605], G_step [1960/10000], D_step[1960/10000], d_out_gp: 1.0049, g_loss: 0.7091, 
Elapsed [0:00:20.756876], G_step [1970/10000], D_step[1970/10000], d_out_gp: 1.0084, g_loss: 0.7148, 
Elapsed [0:00:20.706374], G_step [1980/10000], D_step[1980/10000], d_out_gp: 1.0131, g_loss: 0.7093, 
Elapsed [0:00:20.714060], G_step [1990/10000], D_step[1990/10000], d_out_gp: 0.5530, g_loss: 1.7164, 
Elapsed [0:00:20.711991], G_step [2000/10000], D_step[2000/10000], d_out_gp: 0.5548, g_loss: 1.7243, 
Elapsed [0:00:20.701093], G_step [2010/10000], D_step[2010/10000], d_out_gp: 0.5445, g_loss: 1.4745, 
Elapsed [0:00:20.735221], G_step [2020/10000], D_step[2020/10000], d_out_gp: 0.5252, g_loss: 1.4787, 
Elapsed [0:00:20.694582], G_step [2030/10000], D_step[2030/10000], d_out_gp: 1.0130, g_loss: 0.7060, 
Elapsed [0:00:20.713995], G_step [2040/10000], D_step[2040/10000], d_out_gp: 1.0039, g_loss: 0.7186, 
Elapsed [0:00:20.691923], G_step [2050/10000], D_step[2050/10000], d_out_gp: 0.6162, g_loss: 1.6586, 
Elapsed [0:00:20.703552], G_step [2060/10000], D_step[2060/10000], d_out_gp: 0.5345, g_loss: 1.5631, 
Elapsed [0:00:20.751645], G_step [2070/10000], D_step[2070/10000], d_out_gp: 1.0366, g_loss: 0.6870, 
Elapsed [0:00:20.765087], G_step [2080/10000], D_step[2080/10000], d_out_gp: 1.0199, g_loss: 0.7024, 
Elapsed [0:00:20.756915], G_step [2090/10000], D_step[2090/10000], d_out_gp: 1.0166, g_loss: 0.7079, 
Elapsed [0:00:20.689811], G_step [2100/10000], D_step[2100/10000], d_out_gp: 1.0206, g_loss: 0.7025, 
